DATE,HOUR,POOL,SWAP_COUNT,TOTAL_VOLUME_USD,MIN_DEPTH_USD,AVG_SLIPPAGE,MAX_SLIPPAGE,MAX_PRICE,MIN_PRICE,AVG_PRICE
2025-04-05 11:13:35.000,2025-04-05 11:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,1,2500.91,2500.91,0.0104,0.0104,1.000103968,1.000103968,1.000103968
2025-04-05 17:55:47.000,2025-04-05 17:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,2253.61,2253.61,0.0062,0.0062,0.9999378794,0.9999378794,0.9999378794
2025-04-05 04:39:11.000,2025-04-05 04:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,89159.3,89159.3,0.0473,0.0473,1.000472973,1.000472973,1.000472973
2025-04-05 10:13:11.000,2025-04-05 10:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,3498.65,3498.65,0.0051,0.0051,0.9999485529,0.9999485529,0.9999485529
2025-04-02 03:35:23.000,2025-04-02 03:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,1,6522.87,6522.87,0.004,0.004,1.000039861,1.000039861,1.000039861
2025-04-02 00:27:23.000,2025-04-02 00:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,1,2197.52,2197.52,0.0018,0.0018,0.9999817978,0.9999817978,0.9999817978
2025-04-03 07:56:59.000,2025-04-03 07:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,2,106323.23,7117.76,0.0161,0.0164,0.9998426595,0.999835708,0.9998391838
2025-04-03 10:41:23.000,2025-04-03 10:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,1,223.62,223.62,0,0,1,1,1
2025-04-03 10:27:47.000,2025-04-03 10:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,2,11090.3,4996.83,0.0029,0.003,1.00002954,1.000028018,1.000028779
2025-04-03 07:53:11.000,2025-04-03 07:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,1,3506.24,3506.24,0.0194,0.0194,0.9998060789,0.9998060789,0.9998060789
2025-04-03 06:17:59.000,2025-04-03 06:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,2,3809.96,1413.52,0,0,1,1,1
2025-04-03 05:55:47.000,2025-04-03 05:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,1,1018.3,1018.3,0.0039,0.0039,1.000039282,1.000039282,1.000039282
2025-04-03 05:57:11.000,2025-04-03 05:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,1,2003.81,2003.81,0.0249,0.0249,0.9997505065,0.9997505065,0.9997505065
2025-04-03 07:11:23.000,2025-04-03 07:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,1,2024.03,2024.03,0.001,0.001,1.000009881,1.000009881,1.000009881
2025-04-03 00:48:47.000,2025-04-03 00:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,3,4950.52,1120.18,0.0171,0.0179,1.000178559,1.000163518,1.000170824
2025-04-03 02:54:35.000,2025-04-03 02:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,2249.55,2249.55,0.0222,0.0222,0.999777758,0.999777758,0.999777758
2025-04-03 01:40:23.000,2025-04-03 01:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,2154.79,2154.79,0.0102,0.0102,0.9998979071,0.9998979071,0.9998979071
2025-04-03 00:20:35.000,2025-04-03 00:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,1,999.64,999.64,0.036,0.036,0.9996399352,0.9996399352,0.9996399352
2025-04-03 00:31:35.000,2025-04-03 00:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,1804.43,1804.43,0.041,0.041,0.9995899823,0.9995899823,0.9995899823
2025-04-03 00:04:11.000,2025-04-03 00:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,3742.1,3742.1,0.0192,0.0192,1.000192424,1.000192424,1.000192424
2025-04-03 07:39:47.000,2025-04-03 07:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,1472.91,1472.91,0.0041,0.0041,0.9999592651,0.9999592651,0.9999592651
2025-04-03 11:12:59.000,2025-04-03 11:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,2,2330.62,330.86,0.002,0.004,1,0.999959996,0.999979998
2025-04-03 10:25:23.000,2025-04-03 10:00:00.000,Curve.fi Pool: cDAI-cUSDC-USDT,1,7877.87,7877.87,0.0363,0.0363,1.000363108,1.000363108,1.000363108
2025-04-03 00:39:59.000,2025-04-03 00:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,2497.95,2497.95,0.0424,0.0424,0.9995757421,0.9995757421,0.9995757421
2025-04-03 10:33:11.000,2025-04-03 10:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,43100.3,43100.3,0.0158,0.0158,0.9998422409,0.9998422409,0.9998422409
2025-04-03 07:48:47.000,2025-04-03 07:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,1,1404.34,1404.34,0.0199,0.0199,0.999800638,0.999800638,0.999800638
2025-04-03 22:46:35.000,2025-04-03 22:00:00.000,FRAX-USDC,1,2998.39,2998.39,0.0153,0.0153,0.9998465961,0.9998465961,0.9998465961
2025-04-03 00:07:35.000,2025-04-03 00:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,1,1172.92,1172.92,0.0341,0.0341,0.9996590289,0.9996590289,0.9996590289
2025-04-03 02:34:59.000,2025-04-03 02:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,2,4394.26,1997.93,0.0273,0.0275,0.9997297568,0.9997246168,0.9997271868
2025-04-03 02:18:59.000,2025-04-03 02:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,1331.14,1331.14,0.006,0.006,1.000060101,1.000060101,1.000060101
2025-04-03 03:22:11.000,2025-04-03 03:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,3689.12,3689.12,0.0163,0.0163,0.9998373728,0.9998373728,0.9998373728
2025-04-03 00:35:59.000,2025-04-03 00:00:00.000,Curve.fi Pool: DAI-USDC-USDT-sUSD,1,2101.93,2101.93,0.0314,0.0314,1.000314046,1.000314046,1.000314046
2025-04-03 02:17:59.000,2025-04-03 02:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,1,1175.68,1175.68,0.0068,0.0068,1.000068048,1.000068048,1.000068048
2025-04-03 09:46:59.000,2025-04-03 09:00:00.000,FRAX-USDC,1,19343.66,19343.66,0.0184,0.0184,1.000184057,1.000184057,1.000184057
2025-04-03 06:39:59.000,2025-04-03 06:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,366988.06,366988.06,0.0161,0.0161,0.9998389178,0.9998389178,0.9998389178
2025-04-03 08:03:59.000,2025-04-03 08:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,1,1302.54,1302.54,0.0215,0.0215,0.9997850585,0.9997850585,0.9997850585
2025-04-03 23:33:59.000,2025-04-03 23:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,1,1545.43,1545.43,0.0194,0.0194,0.9998058981,0.9998058981,0.9998058981
2025-04-03 21:56:23.000,2025-04-03 21:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,1,3070.96,3070.96,0.0039,0.0039,0.999960925,0.999960925,0.999960925
2025-04-01 22:38:11.000,2025-04-01 22:00:00.000,GUSD-DAI-3Crv-USDC-USDT,1,852.6,852.6,0.1875,0.1875,0.9981251465,0.9981251465,0.9981251465
2025-04-02 18:46:59.000,2025-04-02 18:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,29755.75,29755.75,0.0037,0.0037,0.999963033,0.999963033,0.999963033
2025-04-02 15:47:47.000,2025-04-02 15:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,1,12943.63,12943.63,0.0051,0.0051,0.999949011,0.999949011,0.999949011
2025-04-02 15:20:35.000,2025-04-02 15:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,12063.97,12063.97,0.0008,0.0008,1.000008289,1.000008289,1.000008289
2025-04-02 14:10:47.000,2025-04-02 14:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,2,5966.78,2721.1,0.0074,0.0074,0.999926503,0.9999260583,0.9999262807
2025-04-02 19:34:35.000,2025-04-02 19:00:00.000,DAI-USDC-USDT,1,2999.42,2999.42,0.0387,0.0387,0.9996133333,0.9996133333,0.9996133333
2025-04-02 23:07:23.000,2025-04-02 23:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,6844.95,6844.95,0.0091,0.0091,0.9999094264,0.9999094264,0.9999094264
2025-04-02 21:57:23.000,2025-04-02 21:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,4156.6,4156.6,0.0058,0.0058,0.9999422622,0.9999422622,0.9999422622
2025-04-02 14:11:35.000,2025-04-02 14:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,2,6783.74,2659.06,0.0076,0.0078,0.9999247883,0.9999224212,0.9999236048
2025-04-02 13:34:59.000,2025-04-02 13:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,2687.54,2687.54,0,0,1,1,1
2025-04-02 13:10:23.000,2025-04-02 13:00:00.000,Curve.fi Pool: DAI-USDC-USDT-sUSD,1,4990.24,4990.24,0.3696,0.3696,0.9963036156,0.9963036156,0.9963036156
2025-04-02 23:36:35.000,2025-04-02 23:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,47385.51,47385.51,0.0124,0.0124,0.9998763411,0.9998763411,0.9998763411
2025-04-02 23:33:11.000,2025-04-02 23:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,1,4249.25,4249.25,0.0155,0.0155,0.9998446905,0.9998446905,0.9998446905
2025-04-02 20:57:47.000,2025-04-02 20:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,3363.95,3363.95,0.0137,0.0137,0.9998632653,0.9998632653,0.9998632653
2025-04-02 18:06:11.000,2025-04-02 18:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,1980.93,1980.93,0.0071,0.0071,0.9999293286,0.9999293286,0.9999293286
2025-04-02 15:30:47.000,2025-04-02 15:00:00.000,RAI-DAI-3Crv-USDC-USDT,1,1183.57,1183.57,0.2751,0.2751,0.9972494094,0.9972494094,0.9972494094
2025-04-02 15:11:23.000,2025-04-02 15:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,7730.26,7730.26,0.0016,0.0016,1.000015524,1.000015524,1.000015524
2025-04-02 15:40:59.000,2025-04-02 15:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,1,459921.95,459921.95,0.0116,0.0116,0.9998835957,0.9998835957,0.9998835957
2025-04-06 23:51:47.000,2025-04-06 23:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,1,16784.97,16784.97,0.0418,0.0418,1.000418319,1.000418319,1.000418319
2025-04-06 03:12:11.000,2025-04-06 03:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,1612.81,1612.81,0.0285,0.0285,0.9997148242,0.9997148242,0.9997148242
2025-04-06 17:43:23.000,2025-04-06 17:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,2233.07,2233.07,0.0439,0.0439,1.000438954,1.000438954,1.000438954
2025-04-06 18:54:35.000,2025-04-06 18:00:00.000,DAI-USDC-USDT,1,937336.9,937336.9,0.0264,0.0264,0.9997358396,0.9997358396,0.9997358396
2025-04-03 11:13:11.000,2025-04-03 11:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,2,5977.35,2567.15,0.0137,0.0141,0.9998675662,0.9998592557,0.9998634109
2025-04-03 22:06:59.000,2025-04-03 22:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,1,8803.04,8803.04,0.0191,0.0191,0.999809175,0.999809175,0.999809175
2025-04-03 20:40:47.000,2025-04-03 20:00:00.000,DAI-USDC-USDT,1,239169.15,239169.15,0.0053,0.0053,0.9999469009,0.9999469009,0.9999469009
2025-04-03 21:37:11.000,2025-04-03 21:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,17773.76,17773.76,0.0095,0.0095,0.9999054831,0.9999054831,0.9999054831
2025-04-03 22:24:11.000,2025-04-03 22:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,4337.05,4337.05,0.0088,0.0088,0.9999123867,0.9999123867,0.9999123867
2025-04-03 22:40:11.000,2025-04-03 22:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,2,3617.45,1468.08,0.0083,0.0084,0.9999182639,0.999916258,0.999917261
2025-04-03 22:54:59.000,2025-04-03 22:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,1,3002.99,3002.99,0.0193,0.0193,0.9998068778,0.9998068778,0.9998068778
2025-04-03 05:45:23.000,2025-04-03 05:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,1,1999.92,1999.92,0.006,0.006,1.000060004,1.000060004,1.000060004
2025-04-03 07:03:47.000,2025-04-03 07:00:00.000,FRAX-USDC,1,3598.77,3598.77,0.0106,0.0106,1.000105597,1.000105597,1.000105597
2025-04-03 08:05:47.000,2025-04-03 08:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,106502.09,106502.09,0.0173,0.0173,0.9998266851,0.9998266851,0.9998266851
2025-04-04 02:09:59.000,2025-04-04 02:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,2,2978.48,1444.33,0.0175,0.018,0.9998305394,0.9998200019,0.9998252707
2025-04-04 02:13:35.000,2025-04-04 02:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,1544.73,1544.73,0.0065,0.0065,0.9999352659,0.9999352659,0.9999352659
2025-04-04 00:25:23.000,2025-04-04 00:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,1,1646.47,1646.47,0.0012,0.0012,0.9999878529,0.9999878529,0.9999878529
2025-04-04 03:41:23.000,2025-04-04 03:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,145607.34,145607.34,0.0255,0.0255,0.9997451003,0.9997451003,0.9997451003
2025-04-04 01:59:11.000,2025-04-04 01:00:00.000,RAI-DAI-3Crv-USDC-USDT,1,1269.99,1269.99,0.2124,0.2124,0.9978762565,0.9978762565,0.9978762565
2025-04-04 00:06:35.000,2025-04-04 00:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,1,1497.15,1497.15,0.0013,0.0013,0.9999866414,0.9999866414,0.9999866414
2025-04-04 03:58:35.000,2025-04-04 03:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,36710.07,36710.07,0.068,0.068,1.000679608,1.000679608,1.000679608
2025-04-04 02:06:23.000,2025-04-04 02:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,1513.63,1513.63,0.0066,0.0066,0.9999339358,0.9999339358,0.9999339358
2025-04-04 00:32:47.000,2025-04-04 00:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,1990.45,1990.45,0.0111,0.0111,0.9998894783,0.9998894783,0.9998894783
2025-04-04 03:53:11.000,2025-04-04 03:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,2,227534.82,113274.73,0.0324,0.0338,0.9996904035,0.9996619411,0.9996761723
2025-04-04 00:34:35.000,2025-04-04 00:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,1630.87,1630.87,0.0086,0.0086,0.9999141599,0.9999141599,0.9999141599
2025-04-04 02:50:35.000,2025-04-04 02:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,1,1638.95,1638.95,0.0159,0.0159,0.9998413744,0.9998413744,0.9998413744
2025-04-04 21:54:47.000,2025-04-04 21:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,5742.13,5742.13,0.0129,0.0129,0.9998711363,0.9998711363,0.9998711363
2025-04-04 02:15:47.000,2025-04-04 02:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,1,1230.55,1230.55,0.0179,0.0179,0.9998212341,0.9998212341,0.9998212341
2025-04-04 22:38:35.000,2025-04-04 22:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,87983.04,87983.04,0.0177,0.0177,0.9998227088,0.9998227088,0.9998227088
2025-04-04 20:19:35.000,2025-04-04 20:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,1,2152.03,2152.03,0.0251,0.0251,0.9997491056,0.9997491056,0.9997491056
2025-04-06 13:31:23.000,2025-04-06 13:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,1610.92,1610.92,0.0099,0.0099,0.9999006828,0.9999006828,0.9999006828
2025-04-06 15:14:47.000,2025-04-06 15:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,1,527.16,527.16,0.0152,0.0152,1.000151768,1.000151768,1.000151768
2025-04-06 13:18:47.000,2025-04-06 13:00:00.000,Curve.fi Pool: DAI-USDC-USDT-sUSD,1,1955.23,1955.23,0.2115,0.2115,0.9978848414,0.9978848414,0.9978848414
2025-04-06 14:00:35.000,2025-04-06 14:00:00.000,DAI-USDC-USDT,1,5296.84,5296.84,0.0159,0.0159,0.9998414275,0.9998414275,0.9998414275
2025-04-06 14:44:59.000,2025-04-06 14:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,18995.03,18995.03,0.0136,0.0136,0.9998641842,0.9998641842,0.9998641842
2025-04-06 15:25:59.000,2025-04-06 15:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,519.27,519.27,0.0039,0.0039,1.000038516,1.000038516,1.000038516
2025-04-06 13:23:47.000,2025-04-06 13:00:00.000,DAI-USDC-USDT,2,15842.51,3845.69,0.0336,0.0338,0.9996666339,0.9996620164,0.9996643251
2025-04-06 12:19:11.000,2025-04-06 12:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,1,2231.5,2231.5,0.0466,0.0466,0.9995340544,0.9995340544,0.9995340544
2025-04-06 14:39:23.000,2025-04-06 14:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,1,2294.8,2294.8,0.0296,0.0296,0.9997037218,0.9997037218,0.9997037218
2025-04-06 15:58:59.000,2025-04-06 15:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,1,330.82,330.82,0.0363,0.0363,0.9996373308,0.9996373308,0.9996373308
2025-04-06 14:24:59.000,2025-04-06 14:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,1,10691.29,10691.29,0.0286,0.0286,0.9997138267,0.9997138267,0.9997138267
2025-04-06 14:59:11.000,2025-04-06 14:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,481.33,481.33,0.0042,0.0042,0.9999584493,0.9999584493,0.9999584493
2025-04-06 03:48:11.000,2025-04-06 03:00:00.000,DAI-USDC-USDT,1,7682.77,7682.77,0.0263,0.0263,0.9997371086,0.9997371086,0.9997371086
2025-04-06 03:04:11.000,2025-04-06 03:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,1,617.26,617.26,0.013,0.013,1.000129613,1.000129613,1.000129613
2025-04-01 23:51:23.000,2025-04-01 23:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,1,4003.39,4003.39,0.0015,0.0015,0.9999850128,0.9999850128,0.9999850128
2025-04-06 21:59:47.000,2025-04-06 21:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,3795.65,3795.65,0.0121,0.0121,0.999878816,0.999878816,0.999878816
2025-04-04 00:45:23.000,2025-04-04 00:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,1,2522.16,2522.16,0.0032,0.0032,1.000031719,1.000031719,1.000031719
2025-04-04 02:30:11.000,2025-04-04 02:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,1,3000.99,3000.99,0.002,0.002,0.9999800068,0.9999800068,0.9999800068
2025-04-04 21:05:59.000,2025-04-04 21:00:00.000,FRAX-USDC,1,19997.03,19997.03,0.0079,0.0079,0.9999209914,0.9999209914,0.9999209914
2025-04-05 12:35:23.000,2025-04-05 12:00:00.000,Curve.fi Pool: DAI-USDC-USDT-sUSD,1,343.01,343.01,0.1573,0.1573,0.9984269401,0.9984269401,0.9984269401
2025-04-05 23:15:35.000,2025-04-05 23:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,1,1356.9,1356.9,0,0,1,1,1
2025-04-05 20:52:11.000,2025-04-05 20:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,2,2034.53,243.16,0.0155,0.0164,0.9998548702,0.9998355128,0.9998451915
2025-04-05 13:49:59.000,2025-04-05 13:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,2,31635.02,2249.4,0.0244,0.0249,1.000248986,1.000239602,1.000244294
2025-04-05 12:10:11.000,2025-04-05 12:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,1,2253.08,2253.08,0.0178,0.0178,0.999822481,0.999822481,0.999822481
2025-04-05 00:23:23.000,2025-04-05 00:00:00.000,DAI-USDC-USDT,1,3979.35,3979.35,0.0256,0.0256,0.9997437096,0.9997437096,0.9997437096
2025-04-05 13:53:59.000,2025-04-05 13:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,2,42167.64,1399.32,0.026,0.0262,1.000262002,1.000257301,1.000259652
2025-04-05 15:33:23.000,2025-04-05 15:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,5010.56,5010.56,0.0064,0.0064,0.9999361369,0.9999361369,0.9999361369
2025-04-05 15:43:23.000,2025-04-05 15:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,2,4259.18,1339.2,0.0179,0.0179,1.000179228,1.000178099,1.000178663
2025-04-05 13:51:59.000,2025-04-05 13:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,2,10872.67,1987.46,0.0265,0.0268,1.000267897,1.000261675,1.000264786
2025-04-05 23:05:59.000,2025-04-05 23:00:00.000,FRAX-USDC,1,859.11,859.11,0.0023,0.0023,0.9999767204,0.9999767204,0.9999767204
2025-04-05 23:19:23.000,2025-04-05 23:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,1196.84,1196.84,0.0167,0.0167,0.9998329072,0.9998329072,0.9998329072
2025-04-05 23:59:35.000,2025-04-05 23:00:00.000,FRAX-USDC,1,1999.11,1999.11,0.009,0.009,0.999909964,0.999909964,0.999909964
2025-04-05 21:47:23.000,2025-04-05 21:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,395.22,395.22,0,0,1,1,1
2025-04-05 23:54:35.000,2025-04-05 23:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,1,59628.26,59628.26,0.0006,0.0006,0.9999939626,0.9999939626,0.9999939626
2025-04-05 13:49:59.000,2025-04-05 13:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,1,22441.56,22441.56,0.031,0.031,0.9996899092,0.9996899092,0.9996899092
2025-04-05 16:31:23.000,2025-04-05 16:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,1,2229.87,2229.87,0.0152,0.0152,0.9998475364,0.9998475364,0.9998475364
2025-04-05 23:09:35.000,2025-04-05 23:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,1,3997.9,3997.9,0.02,0.02,0.999799915,0.999799915,0.999799915
2025-04-05 00:19:23.000,2025-04-05 00:00:00.000,FRAX-USDC,1,3998.16,3998.16,0.015,0.015,0.9998499422,0.9998499422,0.9998499422
2025-04-05 21:29:23.000,2025-04-05 21:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,2577.68,2577.68,0.0016,0.0016,1.000015518,1.000015518,1.000015518
2025-04-05 21:52:11.000,2025-04-05 21:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,2,2877.96,376.54,0.0016,0.0032,1.000031982,1,1.000015991
2025-04-05 04:31:47.000,2025-04-05 04:00:00.000,FRAX-USDC,1,283071.73,283071.73,0.0262,0.0262,1.000261664,1.000261664,1.000261664
2025-04-05 05:56:11.000,2025-04-05 05:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,2143.44,2143.44,0.0522,0.0522,0.9994776119,0.9994776119,0.9994776119
2025-04-05 04:33:47.000,2025-04-05 04:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,2,111255.98,567.01,0.0476,0.0494,1.000493938,1.000458651,1.000476294
2025-04-05 04:35:35.000,2025-04-05 04:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,6594.43,6594.43,0.0452,0.0452,1.000451999,1.000451999,1.000451999
2025-04-05 04:59:23.000,2025-04-05 04:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,3,1194023.9,274.9,0.0255,0.0334,1.00028531,0.9996664574,1.000032428
2025-04-05 07:07:59.000,2025-04-05 07:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,1,2497.5,2497.5,0.0032,0.0032,0.9999679685,0.9999679685,0.9999679685
2025-04-05 04:42:47.000,2025-04-05 04:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,2,45008.44,5003.29,0.0416,0.042,0.9995866387,0.9995803642,0.9995835015
2025-04-05 05:46:23.000,2025-04-05 05:00:00.000,DAI-USDC-USDT,1,1599200.04,1599200.04,0.0244,0.0244,0.9997559578,0.9997559578,0.9997559578
2025-04-05 09:37:35.000,2025-04-05 09:00:00.000,Curve.fi Pool: DAI-USDC-USDT-sUSD,1,3805.38,3805.38,0.0074,0.0074,1.000073583,1.000073583,1.000073583
2025-04-05 08:34:23.000,2025-04-05 08:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,1847.07,1847.07,0.0054,0.0054,0.9999458617,0.9999458617,0.9999458617
2025-04-05 10:58:11.000,2025-04-05 10:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,1,324.16,324.16,0,0,1,1,1
2025-04-02 00:32:35.000,2025-04-02 00:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,1,819.03,819.03,0.0024,0.0024,0.9999755812,0.9999755812,0.9999755812
2025-04-03 10:43:35.000,2025-04-03 10:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,3626.69,3626.69,0.0039,0.0039,0.9999613981,0.9999613981,0.9999613981
2025-04-03 07:48:35.000,2025-04-03 07:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,3306.9,3306.9,0.0157,0.0157,0.9998427654,0.9998427654,0.9998427654
2025-04-03 05:25:35.000,2025-04-03 05:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,12009.22,12009.22,0.0163,0.0163,0.9998368054,0.9998368054,0.9998368054
2025-04-03 04:44:11.000,2025-04-03 04:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,1,1510.15,1510.15,0.0252,0.0252,0.999748401,0.999748401,0.999748401
2025-04-03 05:27:11.000,2025-04-03 05:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDC,1,2286.66,2286.66,0.0035,0.0035,0.9999650151,0.9999650151,0.9999650151
2025-04-03 03:58:47.000,2025-04-03 03:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,1,5257.28,5257.28,0.0091,0.0091,1.000091306,1.000091306,1.000091306
2025-04-03 02:09:11.000,2025-04-03 02:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,1,3533.68,3533.68,0.0057,0.0057,1.0000566,1.0000566,1.0000566
2025-04-03 00:36:23.000,2025-04-03 00:00:00.000,Curve.fi Factory Plain Pool: crvUSD/USDT,1,83416.9,83416.9,0.0363,0.0363,0.9996370699,0.9996370699,0.9996370699
